scorer,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000,DLC_dlcrnetms5_DLC_ratJan24shuffle1_5000
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,987.652,588.059,0.800000011920929,858.774,619.177,0.5230000019073486,771.369,572.833,0.7089999914169312,851.626,499.5,0.5630000233650208,,,1.0,,,,,,,,,,,,,,,
22,987.759,588.194,0.7580000162124634,868.269,619.177,0.5289999842643738,771.369,572.914,0.7519999742507935,851.626,499.504,0.5809999704360962,,,1.0,,,,,,,,,,,,,,,
23,987.808,588.22,0.7580000162124634,868.269,619.213,0.5370000004768372,771.369,573.028,0.7649999856948853,851.665,499.511,0.5910000205039978,,,1.0,,,,,,,,,,,,,,,
24,,,1.0,868.269,619.21,0.5600000023841858,771.364,578.095,0.7960000038146973,851.704,499.564,0.578000009059906,,,1.0,,,,,,,,,,,,,,,
25,,,1.0,868.361,619.19,0.5090000033378601,771.309,578.696,0.8119999766349792,851.704,499.624,0.5879999995231628,,,1.0,,,,,,,,,,,,,,,
26,,,1.0,868.39,619.19,0.5490000247955322,771.309,588.957,0.8169999718666077,851.704,499.726,0.5830000042915344,,,1.0,,,,,,,,,,,,,,,
27,,,1.0,868.474,619.19,0.5490000247955322,771.364,589.627,0.8360000252723694,851.687,499.933,0.5429999828338623,,,1.0,,,,,,,,,,,,,,,
28,994.253,581.174,0.7839999794960022,868.499,619.19,0.4830000102519989,771.444,589.905,0.8320000171661377,828.178,507.99,0.5080000162124634,,,1.0,,,,,,,,,,,,,,,
29,,,1.0,875.725,619.19,0.6029999852180481,771.913,595.217,0.7950000166893005,828.178,516.245,0.5370000004768372,,,1.0,,,,,,,,,,,,,,,
30,987.863,572.11,0.8539999723434448,875.78,619.265,0.5120000243186951,771.935,605.69,0.8040000200271606,828.178,516.245,0.47699999809265137,,,1.0,,,,,,,,,,,,,,,
31,,,1.0,884.111,619.311,0.527999997138977,773.0,610.394,0.6669999957084656,829.268,516.438,0.5210000276565552,,,1.0,,,,,,,,,,,,,,,
32,,,1.0,,,1.0,779.918,611.893,0.7080000042915344,835.674,523.868,0.5649999976158142,924.368,507.941,0.527999997138977,,,,,,,,,,,,,,,
33,988.677,566.645,0.8180000185966492,883.345,620.027,0.5740000009536743,787.812,628.067,0.24500000476837158,,,1.0,,,1.0,,,,,,,,,,,,,,,
34,988.997,566.834,0.7739999890327454,884.001,627.637,0.640999972820282,787.812,628.457,0.2849999964237213,,,1.0,,,1.0,,,,,,,,,,,,,,,
35,,,1.0,891.579,627.637,0.6299999952316284,788.389,628.457,0.7289999723434448,787.286,548.455,0.5220000147819519,,,1.0,,,,,,,,,,,,,,,
36,1004.496,556.037,0.8040000200271606,891.867,627.637,0.6330000162124634,788.389,628.081,0.7940000295639038,788.207,549.109,0.5960000157356262,,,1.0,,,,,,,,,,,,,,,
37,1004.839,556.262,0.8240000009536743,907.251,627.63,0.6079999804496765,788.389,628.081,0.8069999814033508,788.695,555.915,0.5609999895095825,,,1.0,,,,,,,,,,,,,,,
38,1012.569,556.262,0.8240000009536743,907.304,620.056,0.6209999918937683,796.076,628.081,0.7229999899864197,795.65,555.915,0.6190000176429749,,,1.0,,,,,,,,,,,,,,,
39,1012.808,556.262,0.7860000133514404,907.572,619.946,0.5860000252723694,812.046,627.576,0.5329999923706055,796.127,548.763,0.6129999756813049,,,1.0,,,,,,,,,,,,,,,
40,1021.311,549.719,0.8560000061988831,915.612,619.795,0.5170000195503235,812.046,621.083,0.7319999933242798,796.042,548.763,0.5130000114440918,,,1.0,,,,,,,,,,,,,,,
41,1021.565,549.719,0.8610000014305115,915.612,612.563,0.5410000085830688,812.293,612.945,0.8389999866485596,796.127,540.024,0.5220000147819519,,,1.0,,,,,,,,,,,,,,,
42,1028.971,549.719,0.781000018119812,915.612,612.137,0.5289999842643738,812.293,611.348,0.8309999704360962,796.128,539.869,0.5220000147819519,,,1.0,,,,,,,,,,,,,,,
43,,,1.0,915.771,612.115,0.4779999852180481,819.532,611.348,0.7860000133514404,796.39,532.362,0.49300000071525574,,,1.0,,,,,,,,,,,,,,,
44,1020.938,517.401,0.8429999947547913,915.827,612.031,0.4779999852180481,820.251,611.348,0.7979999780654907,796.414,532.362,0.49799999594688416,,,1.0,,,,,,,,,,,,,,,
45,1020.938,517.401,0.8360000252723694,923.489,603.379,0.5260000228881836,820.514,611.44,0.796999990940094,796.414,532.362,0.4970000088214874,,,1.0,,,,,,,,,,,,,,,
46,1020.938,517.401,0.8740000128746033,923.616,603.353,0.4909999966621399,820.58,611.679,0.7990000247955322,796.39,532.42,0.503000020980835,,,1.0,,,,,,,,,,,,,,,
47,1020.474,508.546,0.8270000219345093,923.669,603.212,0.5149999856948853,821.012,611.892,0.7519999742507935,795.791,540.073,0.5239999890327454,,,1.0,,,,,,,,,,,,,,,
48,1020.474,508.193,0.8349999785423279,932.861,588.456,0.5440000295639038,827.644,612.359,0.800000011920929,788.231,548.207,0.5139999985694885,,,1.0,,,,,,,,,,,,,,,
49,1020.474,507.972,0.8429999947547913,939.271,587.929,0.5910000205039978,828.395,619.855,0.7480000257492065,788.2,548.231,0.5389999747276306,,,1.0,,,,,,,,,,,,,,,
50,1024.801,507.972,0.8360000252723694,939.271,587.331,0.6420000195503235,834.907,620.083,0.7329999804496765,787.797,548.632,0.5929999947547913,,,1.0,,,,,,,,,,,,,,,
51,1026.113,507.972,0.8349999785423279,939.271,580.539,0.6100000143051147,844.565,620.386,0.6420000195503235,787.633,580.143,0.5320000052452087,892.132,515.959,0.5260000228881836,,,,,,,,,,,,,,,
52,1030.02,508.106,0.8019999861717224,939.271,580.474,0.6439999938011169,851.033,621.175,0.6859999895095825,787.5,588.027,0.5799999833106995,,,1.0,,,,,,,,,,,,,,,
53,1036.608,508.888,0.8410000205039978,947.421,580.474,0.6610000133514404,852.019,626.83,0.7390000224113464,787.286,596.05,0.6679999828338623,875.981,524.19,0.5299999713897705,,,,,,,,,,,,,,,
54,1042.61,509.095,0.8199999928474426,948.896,580.474,0.6669999957084656,859.511,628.423,0.8410000205039978,787.5,603.804,0.6589999794960022,,,1.0,,,,,,,,,,,,,,,
55,1043.094,509.095,0.8360000252723694,955.314,580.474,0.6570000052452087,866.604,635.85,0.7730000019073486,787.286,603.804,0.6679999828338623,884.856,532.518,0.5289999842643738,,,,,,,,,,,,,,,
56,1044.005,509.095,0.8040000200271606,955.329,580.25,0.6660000085830688,867.266,636.643,0.8240000009536743,787.286,603.804,0.5260000228881836,,,1.0,,,,,,,,,,,,,,,
57,1052.261,508.261,0.8080000281333923,963.448,579.986,0.6769999861717224,867.743,636.643,0.7919999957084656,787.286,595.866,0.6190000176429749,,,1.0,,,,,,,,,,,,,,,
58,1052.538,508.152,0.8019999861717224,963.497,579.906,0.6859999895095825,876.133,636.237,0.828000009059906,787.403,595.866,0.5979999899864197,,,1.0,,,,,,,,,,,,,,,
59,1052.538,502.031,0.8289999961853027,963.611,579.906,0.6690000295639038,876.204,636.172,0.7910000085830688,787.403,595.866,0.5619999766349792,875.984,538.818,0.5569999814033508,,,,,,,,,,,,,,,
60,1052.538,492.012,0.7789999842643738,963.617,579.906,0.7039999961853027,876.133,636.237,0.8370000123977661,788.473,619.379,0.5879999995231628,875.984,539.996,0.5770000219345093,,,,,,,,,,,,,,,
61,1052.928,485.834,0.8090000152587891,963.617,579.912,0.7020000219345093,876.234,636.237,0.8220000267028809,788.52,619.393,0.5889999866485596,875.984,540.122,0.5759999752044678,,,,,,,,,,,,,,,
62,1052.928,484.929,0.7850000262260437,963.719,579.946,0.6769999861717224,876.273,636.694,0.8569999933242798,788.623,619.431,0.5659999847412109,876.051,540.161,0.5649999976158142,,,,,,,,,,,,,,,
63,1060.561,484.929,0.753000020980835,963.792,579.995,0.6439999938011169,883.11,636.694,0.7730000019073486,795.698,620.117,0.6470000147819519,876.051,540.172,0.5490000247955322,,,,,,,,,,,,,,,
64,1068.411,484.929,0.7609999775886536,964.417,579.995,0.6039999723434448,883.507,636.694,0.8309999704360962,795.995,620.117,0.43799999356269836,,,1.0,,,,,,,,,,,,,,,
65,,,1.0,964.624,579.995,0.5260000228881836,892.153,635.985,0.7910000085830688,804.416,620.117,0.6949999928474426,875.806,540.187,0.5460000038146973,,,,,,,,,,,,,,,
66,1090.508,453.344,0.8539999723434448,1012.868,555.565,0.5460000038146973,907.872,620.155,0.7570000290870667,811.734,620.059,0.5989999771118164,875.87,540.256,0.5440000295639038,,,,,,,,,,,,,,,
67,1100.503,453.344,0.8109999895095825,1019.27,555.284,0.5329999923706055,915.885,611.682,0.7839999794960022,820.631,619.899,0.5730000138282776,,,1.0,,,,,,,,,,,,,,,
68,1106.709,453.344,0.796999990940094,1019.448,549.24,0.5759999752044678,923.429,610.858,0.8579999804496765,836.33,619.732,0.6940000057220459,844.556,531.024,0.5440000295639038,,,,,,,,,,,,,,,
69,1106.837,452.041,0.8339999914169312,1027.758,547.852,0.550000011920929,931.065,604.983,0.800000011920929,843.649,619.732,0.6190000176429749,860.31,531.285,0.5049999952316284,,,,,,,,,,,,,,,
70,1106.837,445.04,0.8270000219345093,1028.693,539.885,0.49300000071525574,931.381,604.868,0.8140000104904175,843.691,619.899,0.5950000286102295,,,1.0,,,,,,,,,,,,,,,
71,1106.709,429.595,0.8539999723434448,1029.42,539.53,0.5540000200271606,940.014,604.629,0.7839999794960022,851.982,619.899,0.5699999928474426,859.915,548.134,0.492000013589859,,,,,,,,,,,,,,,
72,1105.785,421.48,0.8109999895095825,1029.42,523.796,0.5759999752044678,940.1,604.021,0.7940000295639038,859.211,619.732,0.5230000019073486,867.756,548.134,0.5410000085830688,,,,,,,,,,,,,,,
73,1100.989,421.254,0.8700000047683716,1029.277,523.58,0.5860000252723694,946.944,603.888,0.8029999732971191,859.615,612.124,0.5759999752044678,867.818,548.134,0.5519999861717224,,,,,,,,,,,,,,,
74,1100.646,421.251,0.8539999723434448,1029.42,523.58,0.625,956.228,603.888,0.8460000157356262,859.615,612.124,0.6010000109672546,876.478,547.715,0.5049999952316284,,,,,,,,,,,,,,,
75,1089.733,421.251,0.8040000200271606,1029.42,523.58,0.6430000066757202,964.081,604.296,0.8240000009536743,859.615,612.124,0.5649999976158142,883.447,547.715,0.48500001430511475,,,,,,,,,,,,,,,
76,1076.27,421.053,0.8360000252723694,1035.552,523.647,0.6370000243186951,964.141,604.296,0.8479999899864197,859.709,619.717,0.47999998927116394,884.119,547.715,0.5109999775886536,,,,,,,,,,,,,,,
77,1067.536,412.37,0.8259999752044678,1035.632,523.647,0.6399999856948853,972.56,604.467,0.8399999737739563,859.893,627.593,0.5490000247955322,884.132,563.362,0.47099998593330383,,,,,,,,,,,,,,,
78,1051.866,406.535,0.8230000138282776,1035.732,523.647,0.652999997138977,979.459,604.847,0.8050000071525574,867.548,644.688,0.6340000033378601,884.401,571.45,0.48399999737739563,,,,,,,,,,,,,,,
79,1043.38,397.848,0.7110000252723694,1035.75,523.476,0.6209999918937683,979.616,611.378,0.8399999737739563,891.759,660.0,0.5210000276565552,884.647,571.649,0.48100000619888306,,,,,,,,,,,,,,,
80,1035.292,396.019,0.7170000076293945,1036.112,516.33,0.6019999980926514,979.616,611.471,0.828000009059906,900.617,667.913,0.5120000243186951,893.066,580.35,0.5809999704360962,,,,,,,,,,,,,,,
81,1019.856,388.991,0.843999981880188,1036.171,516.062,0.5590000152587891,979.616,611.546,0.8240000009536743,900.903,668.002,0.5230000019073486,893.079,580.713,0.5799999833106995,,,,,,,,,,,,,,,
82,1011.464,388.793,0.7329999804496765,1036.171,508.348,0.5699999928474426,987.211,612.043,0.8600000143051147,914.858,675.244,0.5289999842643738,,,1.0,,,,,,,,,,,,,,,
83,1011.464,388.793,0.7509999871253967,1036.112,508.348,0.5099999904632568,987.539,612.043,0.8809999823570251,914.879,675.707,0.6140000224113464,,,1.0,,,,,,,,,,,,,,,
84,1011.464,388.991,0.8069999814033508,1035.912,508.348,0.4790000021457672,987.679,612.043,0.8790000081062317,924.32,675.707,0.5740000009536743,,,1.0,,,,,,,,,,,,,,,
85,,,1.0,1035.912,523.677,0.4490000009536743,996.065,611.873,0.8360000252723694,924.327,675.707,0.5730000138282776,,,1.0,,,,,,,,,,,,,,,
86,,,1.0,1035.827,523.677,0.3569999933242798,997.044,611.851,0.777999997138977,931.175,675.67,0.593999981880188,,,1.0,,,,,,,,,,,,,,,
87,,,1.0,1035.827,523.677,0.1770000010728836,1003.426,611.551,0.8510000109672546,931.354,675.536,0.5559999942779541,,,1.0,,,,,,,,,,,,,,,
88,907.551,373.487,0.7490000128746033,1003.765,475.747,0.6269999742507935,1011.864,604.375,0.8190000057220459,947.321,675.536,0.5099999904632568,,,1.0,,,,,,,,,,,,,,,
89,907.599,374.066,0.8209999799728394,1002.519,475.747,0.628000020980835,1011.881,604.234,0.8180000185966492,947.385,675.67,0.5170000195503235,,,1.0,,,,,,,,,,,,,,,
90,915.716,380.249,0.8090000152587891,996.506,475.747,0.6629999876022339,1011.982,604.234,0.11100000143051147,,,1.0,,,1.0,,,,,,,,,,,,,,,
91,978.584,404.93,0.5260000228881836,996.35,476.57,0.6800000071525574,1052.663,555.982,0.10999999940395355,,,1.0,,,1.0,,,,,,,,,,,,,,,
92,978.584,404.93,0.6209999918937683,996.36,476.799,0.6970000267028809,1052.663,555.982,0.8040000200271606,940.646,675.62,0.5059999823570251,882.661,595.107,0.5649999976158142,,,,,,,,,,,,,,,
93,978.584,404.93,0.6830000281333923,996.35,476.799,0.6990000009536743,1012.021,604.242,0.10999999940395355,,,1.0,,,1.0,,,,,,,,,,,,,,,
94,899.872,405.726,0.7620000243186951,996.346,476.799,0.6790000200271606,1012.021,604.49,0.8339999914169312,932.132,667.412,0.5130000114440918,883.032,595.367,0.5619999766349792,,,,,,,,,,,,,,,
95,882.74,405.744,0.7599999904632568,996.122,476.559,0.6669999957084656,1012.188,604.565,0.8420000076293945,932.132,667.752,0.5950000286102295,,,1.0,,,,,,,,,,,,,,,
96,876.428,404.879,0.8259999752044678,986.643,468.142,0.6140000224113464,1012.188,604.571,0.8370000123977661,932.132,668.198,0.574999988079071,882.671,595.819,0.49399998784065247,,,,,,,,,,,,,,,
97,875.832,405.094,0.828000009059906,986.628,468.062,0.6029999852180481,1012.188,604.571,0.8349999785423279,923.66,668.194,0.5389999747276306,882.671,595.957,0.503000020980835,,,,,,,,,,,,,,,
98,868.538,406.641,0.7720000147819519,986.565,467.996,0.6019999980926514,1012.208,604.571,0.8299999833106995,923.647,668.198,0.5149999856948853,882.671,595.957,0.5049999952316284,,,,,,,,,,,,,,,
99,867.231,405.685,0.7170000076293945,986.549,467.737,0.5950000286102295,1012.239,604.533,0.8190000057220459,923.639,668.23,0.515999972820282,882.626,595.819,0.5130000114440918,,,,,,,,,,,,,,,
100,866.878,405.685,0.8180000185966492,980.0,460.251,0.6449999809265137,1019.671,596.674,0.8349999785423279,908.792,675.669,0.5009999871253967,876.125,595.743,0.5740000009536743,,,,,,,,,,,,,,,
101,860.193,406.872,0.7770000100135803,980.0,460.251,0.6600000262260437,1019.682,596.649,0.8289999961853027,908.778,676.119,0.5299999713897705,876.125,595.736,0.5789999961853027,,,,,,,,,,,,,,,
102,860.193,407.787,0.8309999704360962,980.0,460.251,0.6679999828338623,1019.684,596.646,0.824999988079071,908.778,676.119,0.531000018119812,876.125,595.736,0.5809999704360962,,,,,,,,,,,,,,,
103,860.442,407.963,0.8309999704360962,980.026,460.266,0.6679999828338623,1019.689,596.538,0.8330000042915344,908.778,676.119,0.49300000071525574,876.131,595.736,0.5799999833106995,,,,,,,,,,,,,,,
104,860.442,411.972,0.8130000233650208,980.027,460.278,0.6690000295639038,1019.767,596.538,0.8299999833106995,924.874,675.889,0.4779999852180481,876.143,595.759,0.5820000171661377,,,,,,,,,,,,,,,
105,860.454,412.268,0.8130000233650208,980.03,460.278,0.6700000166893005,1019.77,596.529,0.8240000009536743,924.899,675.854,0.47600001096725464,876.144,595.858,0.5799999833106995,,,,,,,,,,,,,,,
106,860.492,412.438,0.8209999799728394,980.059,460.266,0.6669999957084656,1019.774,596.529,0.8240000009536743,924.901,675.821,0.4690000116825104,876.147,595.88,0.5789999961853027,,,,,,,,,,,,,,,
107,860.492,412.523,0.8119999766349792,980.113,460.289,0.6629999876022339,1019.793,596.484,0.824999988079071,924.901,675.854,0.46399998664855957,876.144,595.884,0.5789999961853027,,,,,,,,,,,,,,,
108,860.492,420.508,0.7509999871253967,980.161,460.261,0.6579999923706055,1019.793,596.484,0.828000009059906,924.924,675.856,0.5070000290870667,876.159,595.884,0.578000009059906,,,,,,,,,,,,,,,
109,860.454,421.188,0.7889999747276306,980.161,460.26,0.6269999742507935,1019.793,596.393,0.8370000123977661,924.992,675.821,0.5040000081062317,876.168,595.953,0.5649999976158142,,,,,,,,,,,,,,,
110,860.307,421.539,0.847000002861023,980.167,460.26,0.6430000066757202,1019.701,596.326,0.828000009059906,931.707,675.811,0.5139999985694885,,,1.0,,,,,,,,,,,,,,,
111,853.35,423.94,0.800000011920929,980.161,460.138,0.6549999713897705,1019.701,596.174,0.8299999833106995,948.098,668.186,0.48899999260902405,,,1.0,,,,,,,,,,,,,,,
112,851.383,428.389,0.7829999923706055,980.132,459.926,0.6240000128746033,1019.701,595.834,0.8349999785423279,948.172,667.989,0.47200000286102295,,,1.0,,,,,,,,,,,,,,,
113,851.383,429.856,0.8209999799728394,980.132,459.926,0.5590000152587891,1019.738,595.834,0.8220000267028809,955.498,667.989,0.5109999775886536,,,1.0,,,,,,,,,,,,,,,
114,853.35,437.192,0.8009999990463257,980.313,459.926,0.5509999990463257,1060.307,595.834,0.12999999523162842,963.972,668.186,0.5320000052452087,,,1.0,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,827.564,443.987,0.7960000038146973,963.766,467.594,0.5740000009536743,1027.498,587.554,0.7839999794960022,948.272,659.804,0.5410000085830688,676.192,660.087,0.4429999887943268
116,,,,,,,,,,,,,,,,828.133,444.787,0.8059999942779541,963.871,467.777,0.5730000138282776,1028.364,587.554,0.7689999938011169,963.918,659.804,0.5799999833106995,676.193,660.088,0.4429999887943268
117,,,,,,,,,,,,,,,,828.133,453.253,0.7429999709129333,964.095,468.248,0.5929999947547913,1028.678,587.554,0.7609999775886536,972.333,659.804,0.5149999856948853,676.194,660.089,0.4440000057220459
118,,,,,,,,,,,,,,,,828.133,453.574,0.6740000247955322,964.095,468.3,0.5989999771118164,1035.503,579.99,0.7979999780654907,979.418,652.202,0.5389999747276306,,,1.0
119,,,,,,,,,,,,,,,,828.133,454.517,0.7480000257492065,971.103,468.58,0.5540000200271606,1035.546,579.712,0.8410000205039978,979.932,651.89,0.6620000004768372,867.761,651.714,0.4560000002384186
120,,,,,,,,,,,,,,,,,,1.0,971.103,475.578,0.5299999713897705,1045.119,565.418,0.75,987.935,643.06,0.578000009059906,,,1.0
121,,,,,,,,,,,,,,,,,,1.0,964.095,475.578,0.4309999942779541,1059.636,548.226,0.7950000166893005,1003.944,628.412,0.5820000171661377,,,1.0
122,,,,,,,,,,,,,,,,827.77,475.827,0.8149999976158142,963.245,475.578,0.5960000157356262,1061.444,533.38,0.6449999809265137,1051.993,612.11,0.4699999988079071,,,1.0
123,,,,,,,,,,,,,,,,828.21,486.172,0.8009999990463257,963.245,475.456,0.7049999833106995,1068.04,516.362,0.7639999985694885,1068.516,596.106,0.49000000953674316,,,1.0
124,,,,,,,,,,,,,,,,843.683,501.38,0.7440000176429749,963.245,468.077,0.6990000009536743,1068.069,508.297,0.7649999856948853,1068.54,596.106,0.5440000295639038,980.017,683.547,0.44600000977516174
125,,,,,,,,,,,,,,,,850.023,517.72,0.8050000071525574,963.637,467.99,0.6729999780654907,1068.069,508.247,0.7559999823570251,1083.798,595.687,0.46700000762939453,980.092,683.547,0.4560000002384186
126,,,,,,,,,,,,,,,,850.023,533.26,0.7950000166893005,963.941,467.863,0.6389999985694885,1068.157,508.18,0.7319999933242798,1083.986,587.999,0.4869999885559082,980.147,683.547,0.460999995470047
127,,,,,,,,,,,,,,,,850.023,547.358,0.7609999775886536,971.038,467.747,0.6039999723434448,1068.157,508.062,0.6930000185966492,1083.991,587.881,0.5080000162124634,980.377,676.932,0.42399999499320984
128,,,,,,,,,,,,,,,,850.541,556.0,0.781000018119812,979.407,467.863,0.6140000224113464,1068.203,500.685,0.7429999709129333,1083.991,587.881,0.5180000066757202,980.475,676.819,0.40700000524520874
129,,,,,,,,,,,,,,,,850.834,571.803,0.7829999923706055,979.407,467.863,0.6399999856948853,1076.025,500.064,0.7580000162124634,1084.025,587.872,0.5329999923706055,988.136,676.819,0.4050000011920929
130,,,,,,,,,,,,,,,,,,1.0,979.411,468.583,0.5989999771118164,1076.025,499.742,0.7440000176429749,1084.033,587.871,0.5450000166893005,995.626,676.819,0.40299999713897705
131,,,,,,,,,,,,,,,,836.557,597.015,0.5270000100135803,979.407,475.674,0.5789999961853027,1076.025,499.223,0.7459999918937683,1084.284,580.416,0.47999998927116394,,,1.0
132,,,,,,,,,,,,,,,,843.623,604.331,0.6769999861717224,971.708,475.683,0.6610000133514404,1075.696,499.03,0.7670000195503235,1084.348,580.395,0.4779999852180481,,,1.0
133,,,,,,,,,,,,,,,,,,1.0,971.669,484.091,0.578000009059906,1068.451,492.282,0.75,1084.348,580.395,0.5070000290870667,,,1.0
134,,,,,,,,,,,,,,,,,,1.0,971.583,484.28,0.503000020980835,1068.441,492.097,0.7519999742507935,1084.284,580.416,0.4779999852180481,,,1.0
135,,,,,,,,,,,,,,,,835.113,611.899,0.7260000109672546,971.583,484.28,0.5559999942779541,1068.441,492.097,0.7480000257492065,1084.13,587.99,0.48500001430511475,,,1.0
136,,,,,,,,,,,,,,,,835.113,612.617,0.7179999947547913,971.583,484.28,0.5569999814033508,1068.441,492.097,0.7379999756813049,1084.13,588.009,0.5230000019073486,,,1.0
137,,,,,,,,,,,,,,,,835.818,620.255,0.7080000042915344,978.8,484.145,0.5619999766349792,1076.461,499.73,0.7409999966621399,1084.13,588.011,0.5490000247955322,,,1.0
138,,,,,,,,,,,,,,,,835.945,620.255,0.7350000143051147,978.8,484.145,0.5820000171661377,1076.461,499.73,0.7490000128746033,1084.134,588.023,0.5450000166893005,,,1.0
